Tablename,Comment,SQL
用户表,,"CREATE TABLE `agent` (
  `org_agent_site` varchar(16) NOT NULL,
  `agent_id` bigint(20) NOT NULL DEFAULT '0',
  `agent_db_site` varchar(16) NOT NULL,
  `agent_db_id` bigint(20) NOT NULL DEFAULT '0',
  `agent_type_code` bigint(20) NOT NULL DEFAULT '0',
  `asset_org_site` varchar(16) DEFAULT NULL,
  `asset_id` bigint(20) DEFAULT '0',
  `user_tag_ident` varchar(254) DEFAULT NULL,
  `name` varchar(254) DEFAULT NULL,
  `gmt_last_updated` datetime(3) DEFAULT NULL,
  `last_upd_db_site` varchar(16) DEFAULT NULL,
  `last_upd_db_id` bigint(20) DEFAULT '0',
  `rstat_type_code` int(11) DEFAULT '0',
  PRIMARY KEY (`org_agent_site`,`agent_id`) USING BTREE
) ENGINE=MyISAM DEFAULT CHARSET=utf8 ROW_FORMAT=DYNAMIC;"
,,"CREATE TABLE `agent_type` (
  `agent_db_site` varchar(16) NOT NULL,
  `agent_db_id` bigint(20) NOT NULL DEFAULT '0',
  `agent_type_code` bigint(20) NOT NULL DEFAULT '0',
  `user_tag_ident` varchar(254) DEFAULT NULL,
  `name` varchar(254) NOT NULL,
  `gmt_last_updated` datetime(3) DEFAULT NULL,
  `last_upd_db_site` varchar(16) DEFAULT NULL,
  `last_upd_db_id` bigint(20) DEFAULT '0',
  `rstat_type_code` int(11) DEFAULT '0',
  PRIMARY KEY (`agent_db_site`,`agent_db_id`,`agent_type_code`) USING BTREE
) ENGINE=MyISAM DEFAULT CHARSET=utf8 ROW_FORMAT=DYNAMIC;"
设备表,系统表和设备表一一对应，查询某个系统下的设备信息时需要先去segemnt_child中找到对应的子系统，然后再查询设备表，输出设备信息,"CREATE TABLE `asset` (
  `asset_org_site` varchar(16) NOT NULL,
  `asset_id` bigint(20) NOT NULL DEFAULT '0',
  `as_db_site` varchar(16) NOT NULL,
  `as_db_id` bigint(20) NOT NULL DEFAULT '0',
  `as_type_code` bigint(20) NOT NULL DEFAULT '0',
  `user_tag_ident` varchar(254) DEFAULT NULL,
  `name` varchar(254) DEFAULT NULL,
  `long_description` varchar(4000) DEFAULT NULL,
  `criticality` bigint(20) DEFAULT '0',
  `cs_type_db_site` varchar(16) DEFAULT NULL,
  `cs_type_db_id` bigint(20) DEFAULT '0',
  `cs_type_code` bigint(20) DEFAULT '0',
  `mf_db_site` varchar(16) DEFAULT NULL,
  `mf_db_id` bigint(20) DEFAULT '0',
  `manuf_code` bigint(20) DEFAULT '0',
  `model_db_site` varchar(16) DEFAULT NULL,
  `model_db_id` bigint(20) DEFAULT '0',
  `model_id` bigint(20) DEFAULT '0',
  `serial_number` varchar(254) DEFAULT NULL,
  `asr_db_site` varchar(16) DEFAULT NULL,
  `asr_db_id` bigint(20) DEFAULT '0',
  `asr_type_code` bigint(20) DEFAULT '0',
  `segment_site` varchar(16) DEFAULT NULL,
  `segment_id` bigint(20) DEFAULT '0',
  `last_upd_db_site` varchar(16) DEFAULT NULL,
  `last_upd_db_id` bigint(20) DEFAULT '0',
  `gmt_last_updated` datetime(3) DEFAULT NULL,
  `rstat_type_code` int(11) DEFAULT '0',
  PRIMARY KEY (`asset_org_site`,`asset_id`) USING BTREE
) ENGINE=MyISAM DEFAULT CHARSET=utf8 ROW_FORMAT=DYNAMIC;"
设备二进制数据表,设备二进制数据表,"CREATE TABLE `asset_blob_data` (
  `db_site` varchar(16) NOT NULL,
  `db_id` bigint(20) NOT NULL DEFAULT '0',
  `asset_org_site` varchar(16) NOT NULL,
  `asset_id` bigint(20) NOT NULL DEFAULT '0',
  `bd_db_site` varchar(16) NOT NULL,
  `bd_db_id` bigint(20) NOT NULL DEFAULT '0',
  `bd_type_code` bigint(20) NOT NULL DEFAULT '0',
  `ordering_seq` bigint(20) NOT NULL DEFAULT '0',
  `blct_db_site` varchar(16) NOT NULL,
  `blct_db_id` bigint(20) NOT NULL DEFAULT '0',
  `blc_type_code` bigint(20) NOT NULL DEFAULT '0',
  `user_tag_ident` varchar(254) DEFAULT NULL,
  `name` varchar(254) DEFAULT NULL,
  `assoc_file_name` varchar(254) DEFAULT NULL,
  `image_data` longblob,
  `gmt_last_updated` datetime(3) DEFAULT NULL,
  `last_upd_db_site` varchar(16) DEFAULT NULL,
  `last_upd_db_id` bigint(20) DEFAULT '0',
  `rstat_type_code` int(11) DEFAULT '0',
  PRIMARY KEY (`db_site`,`db_id`,`asset_org_site`,`asset_id`,`bd_db_site`,`bd_db_id`,`bd_type_code`,`ordering_seq`) USING BTREE
) ENGINE=MyISAM DEFAULT CHARSET=utf8 ROW_FORMAT=DYNAMIC;"
